block,solver,A_name,q,sigma,instance_id,K,success,success_impute,success_single,success_single_impute,eps_success_impute,best_restart_id,best_error,best_error_full,best_score,single_restart_id,single_score,single_error,single_error_full,single_d_H,best_restart_id_symbolic,best_d_H,best_score_symbolic,bq_abs,spacing_y0,interior_sep_T1,minimax_lb_E_x,digital_regime
B,neural,A1,5,0.001,30,32,0,0,0,0,0.46543687432210207,11,1.9971391823371383,2.0016647646540897,0.004028362687677145,44,0.0003177134203724563,1.9991334285290197,2.003370730570105,0.8,44,0.8,0.0003177134203724563,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,30,64,0,0,0,0,0.46543687432210207,34,1.9787002580321342,1.9998580966687678,0.14223091304302216,44,0.0003177134203724563,1.9991334285290197,2.003370730570105,0.8,44,0.8,0.0003177134203724563,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,31,1,0,0,0,0,0.46543687432210207,8,0.982541594118271,1.9767733814371407,2.738565490290057e-05,8,2.738565490290057e-05,0.982541594118271,1.9767733814371407,0.8,8,0.8,2.738565490290057e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,31,2,0,0,0,0,0.46543687432210207,8,0.982541594118271,1.9767733814371407,2.738565490290057e-05,8,2.738565490290057e-05,0.982541594118271,1.9767733814371407,0.8,8,0.8,2.738565490290057e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,31,4,0,0,0,0,0.46543687432210207,8,0.982541594118271,1.9767733814371407,2.738565490290057e-05,8,2.738565490290057e-05,0.982541594118271,1.9767733814371407,0.8,8,0.8,2.738565490290057e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,31,8,0,0,0,0,0.46543687432210207,8,0.982541594118271,1.9767733814371407,2.738565490290057e-05,8,2.738565490290057e-05,0.982541594118271,1.9767733814371407,0.8,8,0.8,2.738565490290057e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,31,16,0,0,0,0,0.46543687432210207,33,0.9792780546869333,1.971741737177147,0.000637630932033062,8,2.738565490290057e-05,0.982541594118271,1.9767733814371407,0.8,8,0.8,2.738565490290057e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,31,32,0,0,0,0,0.46543687432210207,10,0.9694791656556503,1.9635311241208662,0.0012205250095576048,8,2.738565490290057e-05,0.982541594118271,1.9767733814371407,0.8,8,0.8,2.738565490290057e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,31,64,0,0,0,0,0.46543687432210207,12,0.8851447955538427,1.9398342334036731,0.0520663782954216,8,2.738565490290057e-05,0.982541594118271,1.9767733814371407,0.8,12,0.6,0.0520663782954216,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,32,1,0,1,0,1,0.46543687432210207,21,0.3478854223127211,0.7630282709410962,0.0007454811711795628,21,0.0007454811711795628,0.3478854223127211,0.7630282709410962,0.8,21,0.8,0.0007454811711795628,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,32,2,0,1,0,1,0.46543687432210207,34,0.34525332417331317,0.7690358765456733,0.0009327875450253487,21,0.0007454811711795628,0.3478854223127211,0.7630282709410962,0.8,21,0.8,0.0007454811711795628,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,32,4,0,1,0,1,0.46543687432210207,15,0.3400298629124665,0.7824405285205871,0.003269231878221035,21,0.0007454811711795628,0.3478854223127211,0.7630282709410962,0.8,21,0.8,0.0007454811711795628,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,32,8,0,1,0,1,0.46543687432210207,5,0.3311054338371437,0.7781684555742672,0.0032959755044430494,21,0.0007454811711795628,0.3478854223127211,0.7630282709410962,0.8,21,0.8,0.0007454811711795628,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,32,16,0,1,0,1,0.46543687432210207,16,0.3097523422350974,0.7537120625852743,0.0046262675896286964,21,0.0007454811711795628,0.3478854223127211,0.7630282709410962,0.8,21,0.8,0.0007454811711795628,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,32,32,0,1,0,1,0.46543687432210207,41,0.3016608099352534,0.7256328684091197,0.010320847854018211,21,0.0007454811711795628,0.3478854223127211,0.7630282709410962,0.8,21,0.8,0.0007454811711795628,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,32,64,0,1,0,1,0.46543687432210207,60,0.2994431727802386,0.7308976244606548,0.012680514715611935,21,0.0007454811711795628,0.3478854223127211,0.7630282709410962,0.8,59,0.6,0.13177742063999176,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,33,1,0,0,0,0,0.46543687432210207,19,1.992593037874986,2.021267257089264,0.0001144735942943953,19,0.0001144735942943953,1.992593037874986,2.021267257089264,0.8,19,0.8,0.0001144735942943953,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,33,2,0,0,0,0,0.46543687432210207,19,1.992593037874986,2.021267257089264,0.0001144735942943953,19,0.0001144735942943953,1.992593037874986,2.021267257089264,0.8,19,0.8,0.0001144735942943953,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,33,4,0,0,0,0,0.46543687432210207,9,1.991810570312737,2.022234716163527,0.00025308007025159895,19,0.0001144735942943953,1.992593037874986,2.021267257089264,0.8,19,0.8,0.0001144735942943953,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,33,8,0,0,0,0,0.46543687432210207,9,1.991810570312737,2.022234716163527,0.00025308007025159895,19,0.0001144735942943953,1.992593037874986,2.021267257089264,0.8,19,0.8,0.0001144735942943953,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,33,16,0,0,0,0,0.46543687432210207,9,1.991810570312737,2.022234716163527,0.00025308007025159895,19,0.0001144735942943953,1.992593037874986,2.021267257089264,0.8,19,0.8,0.0001144735942943953,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,33,32,0,0,0,0,0.46543687432210207,31,1.9908980468100876,2.0227122210830424,0.0008089296752586961,19,0.0001144735942943953,1.992593037874986,2.021267257089264,0.8,31,0.6,0.0008089296752586961,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,33,64,0,0,0,0,0.46543687432210207,50,1.9860637132745302,2.0125433215262163,0.01918720453977585,19,0.0001144735942943953,1.992593037874986,2.021267257089264,0.8,31,0.6,0.0008089296752586961,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,34,1,0,0,0,0,0.46543687432210207,12,0.8827016347878123,1.812127330791323,0.0019963099621236324,12,0.0019963099621236324,0.8827016347878123,1.812127330791323,0.8,12,0.8,0.0019963099621236324,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,34,2,0,0,0,0,0.46543687432210207,12,0.8827016347878123,1.812127330791323,0.0019963099621236324,12,0.0019963099621236324,0.8827016347878123,1.812127330791323,0.8,12,0.8,0.0019963099621236324,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,34,4,0,0,0,0,0.46543687432210207,12,0.8827016347878123,1.812127330791323,0.0019963099621236324,12,0.0019963099621236324,0.8827016347878123,1.812127330791323,0.8,12,0.8,0.0019963099621236324,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,34,8,0,0,0,0,0.46543687432210207,30,0.8779921107230263,1.8190948387372419,0.0029651669319719076,12,0.0019963099621236324,0.8827016347878123,1.812127330791323,0.8,12,0.8,0.0019963099621236324,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,34,16,0,0,0,0,0.46543687432210207,40,0.8732023408630587,1.8128824616343084,0.0031729326583445072,12,0.0019963099621236324,0.8827016347878123,1.812127330791323,0.8,12,0.8,0.0019963099621236324,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,34,32,0,0,0,0,0.46543687432210207,40,0.8732023408630587,1.8128824616343084,0.0031729326583445072,12,0.0019963099621236324,0.8827016347878123,1.812127330791323,0.8,12,0.8,0.0019963099621236324,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,34,64,0,0,0,0,0.46543687432210207,27,0.8529529409481167,1.8514610529415672,0.03170212358236313,12,0.0019963099621236324,0.8827016347878123,1.812127330791323,0.8,12,0.8,0.0019963099621236324,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,35,1,0,0,0,0,0.46543687432210207,16,1.8221099565488132,2.366701176921508,0.00010125696280738339,16,0.00010125696280738339,1.8221099565488132,2.366701176921508,1.0,16,1.0,0.00010125696280738339,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,35,2,0,0,0,0,0.46543687432210207,8,1.820682129400245,2.3613455535262493,0.00035035578184761107,16,0.00010125696280738339,1.8221099565488132,2.366701176921508,1.0,16,1.0,0.00010125696280738339,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,35,4,0,0,0,0,0.46543687432210207,60,1.8181663403592412,2.3606302262073324,0.0006368721951730549,16,0.00010125696280738339,1.8221099565488132,2.366701176921508,1.0,16,1.0,0.00010125696280738339,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,35,8,0,0,0,0,0.46543687432210207,11,1.816804043544556,2.359602434132193,0.0006790089537389576,16,0.00010125696280738339,1.8221099565488132,2.366701176921508,1.0,16,1.0,0.00010125696280738339,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,35,16,0,0,0,0,0.46543687432210207,3,1.8113122567209097,2.372675830748759,0.001775334239937365,16,0.00010125696280738339,1.8221099565488132,2.366701176921508,1.0,16,1.0,0.00010125696280738339,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,35,32,0,0,0,0,0.46543687432210207,46,1.803857173426438,2.3710498237375934,0.005922520067542791,16,0.00010125696280738339,1.8221099565488132,2.366701176921508,1.0,16,1.0,0.00010125696280738339,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,35,64,0,0,0,0,0.46543687432210207,22,1.7976417299861904,2.3684999749730493,0.007759671192616224,16,0.00010125696280738339,1.8221099565488132,2.366701176921508,1.0,45,0.8,0.011639770120382309,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,36,1,0,0,0,0,0.46543687432210207,33,1.139135082149843,2.2088248357949096,0.004134904593229294,33,0.004134904593229294,1.139135082149843,2.2088248357949096,1.0,33,1.0,0.004134904593229294,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,36,2,0,0,0,0,0.46543687432210207,23,1.1358180427884932,2.2055543330121377,0.005232391878962517,33,0.004134904593229294,1.139135082149843,2.2088248357949096,1.0,33,1.0,0.004134904593229294,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,36,4,0,0,0,0,0.46543687432210207,19,1.1305697863209603,2.194554704774128,0.005917753558605909,33,0.004134904593229294,1.139135082149843,2.2088248357949096,1.0,33,1.0,0.004134904593229294,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,36,8,0,0,0,0,0.46543687432210207,24,1.1266531513695652,2.197806222567022,0.007686119992285967,33,0.004134904593229294,1.139135082149843,2.2088248357949096,1.0,33,1.0,0.004134904593229294,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,36,16,0,0,0,0,0.46543687432210207,28,1.1185984971553438,2.1914215932969094,0.008647683076560497,33,0.004134904593229294,1.139135082149843,2.2088248357949096,1.0,33,1.0,0.004134904593229294,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,36,32,0,0,0,0,0.46543687432210207,54,1.1071543375015205,2.184586281738655,0.01182432472705841,33,0.004134904593229294,1.139135082149843,2.2088248357949096,1.0,33,1.0,0.004134904593229294,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,36,64,0,0,0,0,0.46543687432210207,3,1.0721805553981656,2.164623193975058,0.03745446726679802,33,0.004134904593229294,1.139135082149843,2.2088248357949096,1.0,16,0.8,0.021770020946860313,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,37,1,0,0,0,0,0.46543687432210207,14,0.9612967067271254,1.9541478674524468,0.0008347911643795669,14,0.0008347911643795669,0.9612967067271254,1.9541478674524468,1.0,14,1.0,0.0008347911643795669,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,37,2,0,0,0,0,0.46543687432210207,14,0.9612967067271254,1.9541478674524468,0.0008347911643795669,14,0.0008347911643795669,0.9612967067271254,1.9541478674524468,1.0,14,1.0,0.0008347911643795669,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,37,4,0,0,0,0,0.46543687432210207,14,0.9612967067271254,1.9541478674524468,0.0008347911643795669,14,0.0008347911643795669,0.9612967067271254,1.9541478674524468,1.0,30,0.8,0.0011355122551321983,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,37,8,0,0,0,0,0.46543687432210207,3,0.9541046778845773,1.954181451782514,0.0012965461937710643,14,0.0008347911643795669,0.9612967067271254,1.9541478674524468,1.0,30,0.8,0.0011355122551321983,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,37,16,0,0,0,0,0.46543687432210207,42,0.9445021404056385,1.9489849873619436,0.002091936534270644,14,0.0008347911643795669,0.9612967067271254,1.9541478674524468,1.0,30,0.8,0.0011355122551321983,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,37,32,0,0,0,0,0.46543687432210207,15,0.9044838259488046,1.895043530323223,0.008834147825837135,14,0.0008347911643795669,0.9612967067271254,1.9541478674524468,1.0,30,0.8,0.0011355122551321983,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,37,64,0,0,0,0,0.46543687432210207,4,0.8519398794715433,1.8984683493546566,0.04157892242074013,14,0.0008347911643795669,0.9612967067271254,1.9541478674524468,1.0,30,0.8,0.0011355122551321983,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,38,1,0,1,0,1,0.46543687432210207,63,0.11851917935302048,0.2531234098425575,0.0009636087925173342,63,0.0009636087925173342,0.11851917935302048,0.2531234098425575,0.8,63,0.8,0.0009636087925173342,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,38,2,0,1,0,1,0.46543687432210207,63,0.11851917935302048,0.2531234098425575,0.0009636087925173342,63,0.0009636087925173342,0.11851917935302048,0.2531234098425575,0.8,63,0.8,0.0009636087925173342,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,38,4,0,1,0,1,0.46543687432210207,63,0.11851917935302048,0.2531234098425575,0.0009636087925173342,63,0.0009636087925173342,0.11851917935302048,0.2531234098425575,0.8,63,0.8,0.0009636087925173342,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,38,8,0,1,0,1,0.46543687432210207,52,0.07932928792213667,0.22566639198113328,0.0040978784672915936,63,0.0009636087925173342,0.11851917935302048,0.2531234098425575,0.8,63,0.8,0.0009636087925173342,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,38,16,0,1,0,1,0.46543687432210207,54,0.03503420608046492,0.1519660532176992,0.012744934298098087,63,0.0009636087925173342,0.11851917935302048,0.2531234098425575,0.8,63,0.8,0.0009636087925173342,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,38,32,0,1,0,1,0.46543687432210207,23,0.01153154534622825,0.13261617564465863,0.021259203553199768,63,0.0009636087925173342,0.11851917935302048,0.2531234098425575,0.8,63,0.8,0.0009636087925173342,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,38,64,0,1,0,1,0.46543687432210207,30,0.0002013204189720441,0.13266356987727693,0.025181811302900314,63,0.0009636087925173342,0.11851917935302048,0.2531234098425575,0.8,16,0.4,0.06645335257053375,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,39,1,0,0,0,0,0.46543687432210207,53,0.6734830347189075,1.4308361518329267,4.819831156055443e-05,53,4.819831156055443e-05,0.6734830347189075,1.4308361518329267,1.0,53,1.0,4.819831156055443e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,39,2,0,0,0,0,0.46543687432210207,54,0.6651351009543875,1.422017886855286,0.0001659702102188021,53,4.819831156055443e-05,0.6734830347189075,1.4308361518329267,1.0,53,1.0,4.819831156055443e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,39,4,0,0,0,0,0.46543687432210207,54,0.6651351009543875,1.422017886855286,0.0001659702102188021,53,4.819831156055443e-05,0.6734830347189075,1.4308361518329267,1.0,53,1.0,4.819831156055443e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,39,8,0,0,0,0,0.46543687432210207,54,0.6651351009543875,1.422017886855286,0.0001659702102188021,53,4.819831156055443e-05,0.6734830347189075,1.4308361518329267,1.0,53,1.0,4.819831156055443e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,39,16,0,0,0,0,0.46543687432210207,11,0.6578852722318246,1.420521303800465,0.0006284669507294893,53,4.819831156055443e-05,0.6734830347189075,1.4308361518329267,1.0,53,1.0,4.819831156055443e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,39,32,0,0,0,0,0.46543687432210207,26,0.6513616714007848,1.412556890938415,0.001035930821672082,53,4.819831156055443e-05,0.6734830347189075,1.4308361518329267,1.0,53,1.0,4.819831156055443e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,5,0.001,39,64,0,0,0,0,0.46543687432210207,29,0.5768603870071243,1.320658029074611,0.029685156419873238,53,4.819831156055443e-05,0.6734830347189075,1.4308361518329267,1.0,53,1.0,4.819831156055443e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
B,neural,A1,6,0.001,40,1,0,0,0,0,0.46543687432210207,60,1.3594504976039772,2.4128561793803405,0.00034106476232409477,60,0.00034106476232409477,1.3594504976039772,2.4128561793803405,0.5,60,0.5,0.00034106476232409477,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,40,2,0,0,0,0,0.46543687432210207,60,1.3594504976039772,2.4128561793803405,0.00034106476232409477,60,0.00034106476232409477,1.3594504976039772,2.4128561793803405,0.5,60,0.5,0.00034106476232409477,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,40,4,0,0,0,0,0.46543687432210207,0,1.3511127790683466,2.4068425169354746,0.0005052837077528238,60,0.00034106476232409477,1.3594504976039772,2.4128561793803405,0.5,60,0.5,0.00034106476232409477,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,40,8,0,0,0,0,0.46543687432210207,12,1.348657866185679,2.4049401597190823,0.0005993958911858499,60,0.00034106476232409477,1.3594504976039772,2.4128561793803405,0.5,60,0.5,0.00034106476232409477,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,40,16,0,0,0,0,0.46543687432210207,11,1.338638819859297,2.399928222670921,0.0008802377269603312,60,0.00034106476232409477,1.3594504976039772,2.4128561793803405,0.5,60,0.5,0.00034106476232409477,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,40,32,0,0,0,0,0.46543687432210207,27,1.3362966665209666,2.398020326616481,0.0018750252202153206,60,0.00034106476232409477,1.3594504976039772,2.4128561793803405,0.5,60,0.5,0.00034106476232409477,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,40,64,0,0,0,0,0.46543687432210207,50,1.2921711389975439,2.375353808276307,0.0248512402176857,60,0.00034106476232409477,1.3594504976039772,2.4128561793803405,0.5,17,0.3333333333333333,0.03333400934934616,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,41,1,0,0,0,0,0.46543687432210207,35,1.0689415705987477,2.103852650906237,0.00020503668929450214,35,0.00020503668929450214,1.0689415705987477,2.103852650906237,0.6666666666666666,35,0.6666666666666666,0.00020503668929450214,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,41,2,0,0,0,0,0.46543687432210207,1,1.0608582571401959,2.092518993441526,0.0002366790286032483,35,0.00020503668929450214,1.0689415705987477,2.103852650906237,0.6666666666666666,35,0.6666666666666666,0.00020503668929450214,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,41,4,0,0,0,0,0.46543687432210207,1,1.0608582571401959,2.092518993441526,0.0002366790286032483,35,0.00020503668929450214,1.0689415705987477,2.103852650906237,0.6666666666666666,35,0.6666666666666666,0.00020503668929450214,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,41,8,0,0,0,0,0.46543687432210207,32,1.0582627237213134,2.0949919884399804,0.0007504237582907081,35,0.00020503668929450214,1.0689415705987477,2.103852650906237,0.6666666666666666,35,0.6666666666666666,0.00020503668929450214,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,41,16,0,0,0,0,0.46543687432210207,30,1.0476202885044947,2.0821287575445044,0.001233686343766749,35,0.00020503668929450214,1.0689415705987477,2.103852650906237,0.6666666666666666,35,0.6666666666666666,0.00020503668929450214,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,41,32,0,0,0,0,0.46543687432210207,19,1.0348508833749797,2.0785984904766206,0.0020816754549741745,35,0.00020503668929450214,1.0689415705987477,2.103852650906237,0.6666666666666666,35,0.6666666666666666,0.00020503668929450214,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,41,64,0,0,0,0,0.46543687432210207,38,0.9684290563828261,2.079981529716577,0.05053573474287987,35,0.00020503668929450214,1.0689415705987477,2.103852650906237,0.6666666666666666,35,0.6666666666666666,0.00020503668929450214,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,42,1,0,0,0,0,0.46543687432210207,50,1.9999162228788554,2.001225799371285,0.0030628619715571404,50,0.0030628619715571404,1.9999162228788554,2.001225799371285,1.0,50,1.0,0.0030628619715571404,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,42,2,0,0,0,0,0.46543687432210207,50,1.9999162228788554,2.001225799371285,0.0030628619715571404,50,0.0030628619715571404,1.9999162228788554,2.001225799371285,1.0,50,1.0,0.0030628619715571404,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,42,4,0,0,0,0,0.46543687432210207,50,1.9999162228788554,2.001225799371285,0.0030628619715571404,50,0.0030628619715571404,1.9999162228788554,2.001225799371285,1.0,50,1.0,0.0030628619715571404,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,42,8,0,0,0,0,0.46543687432210207,50,1.9999162228788554,2.001225799371285,0.0030628619715571404,50,0.0030628619715571404,1.9999162228788554,2.001225799371285,1.0,50,1.0,0.0030628619715571404,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,42,16,0,0,0,0,0.46543687432210207,0,1.999568095412812,2.001340699179367,0.006844703108072281,50,0.0030628619715571404,1.9999162228788554,2.001225799371285,1.0,1,0.8333333333333334,0.006439742632210255,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,42,32,0,0,0,0,0.46543687432210207,56,1.9993400863410389,2.000697735675919,0.009893003851175308,50,0.0030628619715571404,1.9999162228788554,2.001225799371285,1.0,1,0.8333333333333334,0.006439742632210255,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,42,64,0,0,0,0,0.46543687432210207,4,1.992225726806075,2.0073081901714214,0.0664852038025856,50,0.0030628619715571404,1.9999162228788554,2.001225799371285,1.0,1,0.8333333333333334,0.006439742632210255,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,43,1,0,0,0,0,0.46543687432210207,31,1.3896107435284395,2.433787069078938,0.0002010069729294628,31,0.0002010069729294628,1.3896107435284395,2.433787069078938,0.8333333333333334,31,0.8333333333333334,0.0002010069729294628,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,43,2,0,0,0,0,0.46543687432210207,12,1.387409887529853,2.4327367506677477,0.00020157458493486047,31,0.0002010069729294628,1.3896107435284395,2.433787069078938,0.8333333333333334,31,0.8333333333333334,0.0002010069729294628,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,43,4,0,0,0,0,0.46543687432210207,42,1.3835766768123754,2.4305102576637796,0.00025179595104418695,31,0.0002010069729294628,1.3896107435284395,2.433787069078938,0.8333333333333334,31,0.8333333333333334,0.0002010069729294628,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,43,8,0,0,0,0,0.46543687432210207,44,1.3834320903581085,2.4304632022585353,0.00032696506241336465,31,0.0002010069729294628,1.3896107435284395,2.433787069078938,0.8333333333333334,31,0.8333333333333334,0.0002010069729294628,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,43,16,0,0,0,0,0.46543687432210207,44,1.3834320903581085,2.4304632022585353,0.00032696506241336465,31,0.0002010069729294628,1.3896107435284395,2.433787069078938,0.8333333333333334,31,0.8333333333333334,0.0002010069729294628,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,43,32,0,0,0,0,0.46543687432210207,0,1.3691193538763033,2.4222717027806215,0.0015969546511769295,31,0.0002010069729294628,1.3896107435284395,2.433787069078938,0.8333333333333334,31,0.8333333333333334,0.0002010069729294628,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,43,64,0,0,0,0,0.46543687432210207,62,1.3115394477673805,2.3718979320868243,0.0863095298409462,31,0.0002010069729294628,1.3896107435284395,2.433787069078938,0.8333333333333334,50,0.6666666666666666,0.02589031681418419,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
B,neural,A1,6,0.001,44,1,0,0,0,0,0.46543687432210207,2,0.8177803274156844,1.7308784886072228,0.001745169865898788,2,0.001745169865898788,0.8177803274156844,1.7308784886072228,1.0,2,1.0,0.001745169865898788,144,0.006944444444444444,0.3819444444444444,1.1292138519486008,1
