block,solver,A_name,q,sigma,instance_id,K,success,success_impute,success_single,success_single_impute,eps_success_impute,best_restart_id,best_error,best_error_full,best_score,single_restart_id,single_score,single_error,single_error_full,single_d_H,best_restart_id_symbolic,best_d_H,best_score_symbolic,bq_abs,spacing_y0,interior_sep_T1,minimax_lb_E_x,digital_regime
A,newton,A1,3,0.0,14,1,0,0,0,0,0.3043807145043604,0,1.4142135623730971,2.449489742783179,0.0,0,0.0,1.4142135623730971,2.449489742783179,0.6666666666666666,0,0.6666666666666666,0.0,8,0.125,0.375,1.1111404660392044,1
A,neural,A1,3,0.0,15,1,1,1,1,1,0.3043807145043604,2,7.907281379015179e-07,1.1280054247340693e-06,7.240967374311236e-12,2,7.240967374311236e-12,7.907281379015179e-07,1.1280054247340693e-06,0.0,2,0.0,7.240967374311236e-12,8,0.125,0.375,1.1111404660392044,1
A,newton,A1,3,0.0,15,1,0,0,0,0,0.3043807145043604,0,0.7653668647301772,1.608038070950718,0.0,0,0.0,0.7653668647301772,1.608038070950718,1.0,0,1.0,0.0,8,0.125,0.375,1.1111404660392044,1
A,neural,A1,3,0.0,16,1,0,0,0,0,0.3043807145043604,52,1.4142133943693793,2.4494896457861484,7.1601986492697556e-12,52,7.1601986492697556e-12,1.4142133943693793,2.4494896457861484,1.0,52,1.0,7.1601986492697556e-12,8,0.125,0.375,1.1111404660392044,1
A,newton,A1,3,0.0,16,1,0,0,0,0,0.3043807145043604,0,1.414213562373096,2.4494897427831788,0.0,0,0.0,1.414213562373096,2.4494897427831788,0.6666666666666666,0,0.6666666666666666,0.0,8,0.125,0.375,1.1111404660392044,1
A,neural,A1,3,0.0,17,1,0,0,0,0,0.3043807145043604,61,1.4142129783780681,2.449489405613519,2.5876338832081514e-12,61,2.5876338832081514e-12,1.4142129783780681,2.449489405613519,0.6666666666666666,61,0.6666666666666666,2.5876338832081514e-12,8,0.125,0.375,1.1111404660392044,1
A,newton,A1,3,0.0,17,1,0,0,0,0,0.3043807145043604,0,1.4142135623730954,2.4494897427831783,0.0,0,0.0,1.4142135623730954,2.4494897427831783,0.6666666666666666,0,0.6666666666666666,0.0,8,0.125,0.375,1.1111404660392044,1
A,neural,A1,3,0.0,18,1,0,0,0,0,0.3043807145043604,21,1.8477588418560218,2.3268463619517403,3.3807032694121997e-12,21,3.3807032694121997e-12,1.8477588418560218,2.3268463619517403,0.6666666666666666,21,0.6666666666666666,3.3807032694121997e-12,8,0.125,0.375,1.1111404660392044,1
A,newton,A1,3,0.0,18,1,0,0,0,0,0.3043807145043604,1,1.8477590650225737,2.3268462696046552,0.0,1,0.0,1.8477590650225737,2.3268462696046552,0.6666666666666666,1,0.6666666666666666,0.0,8,0.125,0.375,1.1111404660392044,1
A,neural,A1,3,0.0,19,1,0,0,0,0,0.3043807145043604,4,1.8477596354687549,2.3268455167897724,9.922729304889799e-12,4,9.922729304889799e-12,1.8477596354687549,2.3268455167897724,0.6666666666666666,4,0.6666666666666666,9.922729304889799e-12,8,0.125,0.375,1.1111404660392044,1
A,newton,A1,3,0.0,19,1,0,0,0,0,0.3043807145043604,0,0.7653668647301836,1.6080380709507178,0.0,0,0.0,0.7653668647301836,1.6080380709507178,0.3333333333333333,0,0.3333333333333333,0.0,8,0.125,0.375,1.1111404660392044,1
A,neural,A1,4,0.0,20,1,0,0,0,0,0.3043807145043604,35,1.5651959641045954,2.500348370146078,9.092372056329623e-05,35,9.092372056329623e-05,1.5651959641045954,2.500348370146078,0.5,35,0.5,9.092372056329623e-05,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,20,1,0,1,0,1,0.3043807145043604,0,0.29808453235234517,0.660588252844183,0.0,0,0.0,0.29808453235234517,0.660588252844183,0.25,0,0.25,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,21,1,0,0,0,0,0.3043807145043604,41,1.5701666416046227,2.5026068411290496,0.00044937169877812266,41,0.00044937169877812266,1.5701666416046227,2.5026068411290496,1.0,41,1.0,0.00044937169877812266,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,21,1,0,0,0,0,0.3043807145043604,0,0.5895103488218023,1.2715503932739827,0.0,0,0.0,0.5895103488218023,1.2715503932739827,0.75,0,0.75,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,22,1,0,0,0,0,0.3043807145043604,27,0.5791829549593526,1.2624766059796333,0.0013699751580134034,27,0.0013699751580134034,0.5791829549593526,1.2624766059796333,0.75,27,0.75,0.0013699751580134034,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,22,1,0,1,0,1,0.3043807145043604,1,0.2980845323523482,0.660588252844182,0.0,1,0.0,0.2980845323523482,0.660588252844182,0.25,1,0.25,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,23,1,0,0,0,0,0.3043807145043604,52,0.8719269434264754,1.7934710961587434,4.452492430573329e-05,52,4.452492430573329e-05,0.8719269434264754,1.7934710961587434,0.75,52,0.75,4.452492430573329e-05,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,23,1,0,0,0,0,0.3043807145043604,0,1.360345475541835,2.4141668263144944,0.0,0,0.0,1.360345475541835,2.4141668263144944,0.75,0,0.75,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,24,1,0,0,0,0,0.3043807145043604,38,1.1266726882732465,2.1754556006857526,5.3585310524795204e-05,38,5.3585310524795204e-05,1.1266726882732465,2.1754556006857526,1.0,38,1.0,5.3585310524795204e-05,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,24,1,0,1,0,1,0.3043807145043604,1,0.2980845323523533,0.6605882528441822,0.0,1,0.0,0.2980845323523533,0.6605882528441822,0.5,1,0.5,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,25,1,0,0,0,0,0.3043807145043604,9,1.3603476615833077,2.4141684835017085,1.255152648482749e-10,9,1.255152648482749e-10,1.3603476615833077,2.4141684835017085,0.75,9,0.75,1.255152648482749e-10,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,25,1,0,0,0,0,0.3043807145043604,0,1.9944075943623603,2.0165604481091,0.0,0,0.0,1.9944075943623603,2.0165604481091,0.5,0,0.5,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,26,1,0,0,0,0,0.3043807145043604,58,1.8617505998185098,2.3057787980651754,2.971815016294954e-09,58,2.971815016294954e-09,1.8617505998185098,2.3057787980651754,0.25,58,0.25,2.971815016294954e-09,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,26,1,0,1,0,1,0.3043807145043604,0,0.2980845323523479,0.6605882528441819,0.0,0,0.0,0.2980845323523479,0.6605882528441819,0.25,0,0.25,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,27,1,0,0,0,0,0.3043807145043604,36,0.8672779945658512,1.7877072563125533,7.297660431504482e-07,36,7.297660431504482e-07,0.8672779945658512,1.7877072563125533,1.0,36,1.0,7.297660431504482e-07,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,27,1,0,0,0,0,0.3043807145043604,0,1.7320508075688779,2.4494897427831788,0.0,0,0.0,1.7320508075688779,2.4494897427831788,1.0,0,1.0,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,28,1,0,0,0,0,0.3043807145043604,58,1.949856731391462,2.134237044185147,1.0549590090391803e-09,58,1.0549590090391803e-09,1.949856731391462,2.134237044185147,1.0,58,1.0,1.0549590090391803e-09,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,28,1,0,1,0,1,0.3043807145043604,0,0.29808453235234766,0.6605882528441819,0.0,0,0.0,0.29808453235234766,0.6605882528441819,0.25,0,0.25,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,29,1,0,0,0,0,0.3043807145043604,60,0.8685536045747119,1.7896524578729895,7.215671939775348e-05,60,7.215671939775348e-05,0.8685536045747119,1.7896524578729895,1.0,60,1.0,7.215671939775348e-05,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,29,1,0,0,0,0,0.3043807145043604,0,0.5895103488218064,1.271550393273983,0.0,0,0.0,0.5895103488218064,1.271550393273983,0.25,0,0.25,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,30,1,0,0,0,0,0.3043807145043604,62,0.5895103016374631,1.27154878897052,2.9981295224246196e-10,62,2.9981295224246196e-10,0.5895103016374631,1.27154878897052,1.0,62,1.0,2.9981295224246196e-10,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,30,1,0,0,0,0,0.3043807145043604,0,1.9944075943623603,2.0165604481091,0.0,0,0.0,1.9944075943623603,2.0165604481091,0.5,0,0.5,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,31,1,0,0,0,0,0.3043807145043604,14,1.7320103218469638,2.4496046117276595,1.3269965393192251e-06,14,1.3269965393192251e-06,1.7320103218469638,2.4496046117276595,1.0,14,1.0,1.3269965393192251e-06,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,31,1,0,0,0,0,0.3043807145043604,0,1.949855824363647,2.134234788416534,0.0,0,0.0,1.949855824363647,2.134234788416534,0.75,0,0.75,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,32,1,0,0,0,0,0.3043807145043604,48,1.9498558089689118,2.1342353495296136,1.0040486671247795e-11,48,1.0040486671247795e-11,1.9498558089689118,2.1342353495296136,0.5,48,0.5,1.0040486671247795e-11,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,32,1,0,0,0,0,0.3043807145043604,0,1.5636629649360576,2.4993958477435023,0.0,0,0.0,1.5636629649360576,2.4993958477435023,1.0,0,1.0,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,33,1,0,0,0,0,0.3043807145043604,39,0.8677685594817328,1.7883135382613375,1.4672332793175258e-11,39,1.4672332793175258e-11,0.8677685594817328,1.7883135382613375,0.75,39,0.75,1.4672332793175258e-11,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,33,1,0,0,0,0,0.3043807145043604,7,0.5895103488218065,1.2715503932739827,0.0,7,0.0,0.5895103488218065,1.2715503932739827,0.5,7,0.5,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,34,1,0,0,0,0,0.3043807145043604,50,0.5894151046961967,1.2714084030429915,5.4979743424610206e-08,50,5.4979743424610206e-08,0.5894151046961967,1.2714084030429915,1.0,50,1.0,5.4979743424610206e-08,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,34,1,0,0,0,0,0.3043807145043604,0,1.8617474972884107,2.3057848027270063,0.0,0,0.0,1.8617474972884107,2.3057848027270063,0.25,0,0.25,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,35,1,0,0,0,0,0.3043807145043604,33,1.5579686607095053,2.4967329475362297,0.00023647677153348923,33,0.00023647677153348923,1.5579686607095053,2.4967329475362297,0.75,33,0.75,0.00023647677153348923,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,35,1,0,0,0,0,0.3043807145043604,0,1.949855824363647,2.1342347884165345,0.0,0,0.0,1.949855824363647,2.1342347884165345,0.75,0,0.75,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,36,1,0,0,0,0,0.3043807145043604,42,1.8617480810542117,2.305784637533199,2.627964512669223e-11,42,2.627964512669223e-11,1.8617480810542117,2.305784637533199,0.25,42,0.25,2.627964512669223e-11,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,36,1,0,0,0,0,0.3043807145043604,0,1.3603454755418363,2.4141668263144953,0.0,0,0.0,1.3603454755418363,2.4141668263144953,0.75,0,0.75,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,37,1,0,0,0,0,0.3043807145043604,25,1.732050477214352,2.4494918582646945,1.778956010278776e-10,25,1.778956010278776e-10,1.732050477214352,2.4494918582646945,0.75,25,0.75,1.778956010278776e-10,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,37,1,0,0,0,0,0.3043807145043604,0,1.8617474972884094,2.3057848027270045,0.0,0,0.0,1.8617474972884094,2.3057848027270045,1.0,0,1.0,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,38,1,0,0,0,0,0.3043807145043604,13,1.3609977986519999,2.41460552369468,1.0775464716061833e-06,13,1.0775464716061833e-06,1.3609977986519999,2.41460552369468,0.75,13,0.75,1.0775464716061833e-06,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,38,1,0,0,0,0,0.3043807145043604,0,1.9498558243636466,2.1342347884165336,0.0,0,0.0,1.9498558243636466,2.1342347884165336,1.0,0,1.0,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,4,0.0,39,1,0,0,0,0,0.3043807145043604,6,1.861751840811084,2.305790196916883,4.4165698875886505e-10,6,4.4165698875886505e-10,1.861751840811084,2.305790196916883,0.75,6,0.75,4.4165698875886505e-10,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,newton,A1,4,0.0,39,1,0,0,0,0,0.3043807145043604,0,1.8617474972884118,2.305784802727008,0.0,0,0.0,1.8617474972884118,2.305784802727008,0.75,0,0.75,0.0,21,0.047619047619047616,0.38095238095238093,1.126640116127244,1
A,neural,A1,5,0.0,40,1,0,0,0,0,0.3043807145043604,47,1.9601626328601793,2.109120779475401,7.33339777791997e-10,47,7.33339777791997e-10,1.9601626328601793,2.109120779475401,0.8,47,0.8,7.33339777791997e-10,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,newton,A1,5,0.0,40,1,0,0,0,0,0.3043807145043604,0,1.9601651221847898,2.1091164427122413,0.0,0,0.0,1.9601651221847898,2.1091164427122413,0.8,0,0.8,0.0,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,neural,A1,5,0.0,41,1,0,0,0,0,0.3043807145043604,47,1.510362727222097,2.4903107364859385,1.0439855941513088e-05,47,1.0439855941513088e-05,1.510362727222097,2.4903107364859385,1.0,47,1.0,1.0439855941513088e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,newton,A1,5,0.0,41,1,0,0,0,0,0.3043807145043604,0,1.902113032590309,2.2360679774997934,0.0,0,0.0,1.902113032590309,2.2360679774997934,1.0,0,1.0,0.0,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,neural,A1,5,0.0,42,1,0,0,0,0,0.3043807145043604,52,0.4756057599050017,1.010101115325539,0.0017481105169281363,52,0.0017481105169281363,0.4756057599050017,1.010101115325539,0.8,52,0.8,0.0017481105169281363,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,newton,A1,5,0.0,42,1,0,0,0,0,0.3043807145043604,0,1.650943793925543,2.489798724084754,0.0,0,0.0,1.650943793925543,2.489798724084754,0.8,0,0.8,0.0,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,neural,A1,5,0.0,43,1,0,0,0,0,0.3043807145043604,30,1.936314444134022,2.1651572699639883,0.0009030165965668857,30,0.0009030165965668857,1.936314444134022,2.1651572699639883,1.0,30,1.0,0.0009030165965668857,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,newton,A1,5,0.0,43,1,0,0,0,0,0.3043807145043604,2,0.9834658492912083,1.9749784108119823,0.0,2,0.0,0.9834658492912083,1.9749784108119823,0.8,2,0.8,0.0,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,neural,A1,5,0.0,44,1,0,0,0,0,0.3043807145043604,43,1.9004186339596718,2.2309720331453953,0.0010806421050801873,43,0.0010806421050801873,1.9004186339596718,2.2309720331453953,0.4,43,0.4,0.0010806421050801873,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,newton,A1,5,0.0,44,1,0,0,0,0,0.3043807145043604,1,1.5114991487085139,2.4907058485047076,0.0,1,0.0,1.5114991487085139,2.4907058485047076,0.8,1,0.8,0.0,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,neural,A1,5,0.0,45,1,0,0,0,0,0.3043807145043604,63,0.771358651499504,1.6276534090390142,0.0004068070265930146,63,0.0004068070265930146,0.771358651499504,1.6276534090390142,1.0,63,1.0,0.0004068070265930146,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,newton,A1,5,0.0,45,1,0,0,0,0,0.3043807145043604,0,1.768865861995642,2.4196077881414797,0.0,0,0.0,1.768865861995642,2.4196077881414797,0.8,0,0.8,0.0,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,neural,A1,5,0.0,46,1,0,0,0,0,0.3043807145043604,47,1.2660159218738403,2.3334697838186678,4.3422417661531654e-08,47,4.3422417661531654e-08,1.2660159218738403,2.3334697838186678,0.8,47,0.8,4.3422417661531654e-08,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,newton,A1,5,0.0,46,1,0,0,0,0,0.3043807145043604,0,0.45299353485153715,0.9919210570133121,0.0,0,0.0,0.45299353485153715,0.9919210570133121,1.0,0,1.0,0.0,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,neural,A1,5,0.0,47,1,0,0,0,0,0.3043807145043604,36,1.2655302718230759,2.3336193286362428,0.00032189380726777017,36,0.00032189380726777017,1.2655302718230759,2.3336193286362428,0.8,36,0.8,0.00032189380726777017,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,newton,A1,5,0.0,47,1,0,0,0,0,0.3043807145043604,1,1.8192639907090375,2.3652380735218066,0.0,1,0.0,1.8192639907090375,2.3652380735218066,1.0,1,1.0,0.0,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,neural,A1,5,0.0,48,1,0,0,0,0,0.3043807145043604,57,1.1748664605126018,2.235338820985204,7.572127287858166e-06,57,7.572127287858166e-06,1.1748664605126018,2.235338820985204,0.8,57,0.8,7.572127287858166e-06,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,newton,A1,5,0.0,48,1,0,0,0,0,0.3043807145043604,0,1.65094379392556,2.48979872408477,0.0,0,0.0,1.65094379392556,2.48979872408477,1.0,0,1.0,0.0,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,neural,A1,5,0.0,49,1,0,1,0,1,0.3043807145043604,27,0.10957872319193777,0.2478858915785131,9.577615128364414e-05,27,9.577615128364414e-05,0.10957872319193777,0.2478858915785131,0.8,27,0.8,9.577615128364414e-05,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
A,newton,A1,5,0.0,49,1,0,0,0,0,0.3043807145043604,0,1.650943793925542,2.4897987240847526,0.0,0,0.0,1.650943793925542,2.4897987240847526,0.8,0,0.8,0.0,55,0.01818181818181818,0.38181818181818183,1.1288864377335384,1
